item_begin	tag=2	object_id=17	drop_type=0	drop_anim_type=3	drop_radius=8	drop_height=4	drop_texture={{[dropitems.drop_quiver_m00];{[dropitemstex.drop_quiver_t00]}}}	icon={[icon.etc_wooden_quiver_i00];[None];[None];[None];[None]}	durability=-1	weight=6	material_type=13	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=1	mesh={[LineageWeapons.wooden_arrow_m00_et]}	texture={[LineageWeaponsTex.wooden_arrow_t00_et]}	drop_sound=[ItemSound.itemdrop_arrow]	equip_sound=[None]	consume_type=2	etcitem_type=2	crystal_type=0	item_end
item_begin	tag=2	object_id=4580	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_con_hena_i01];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4581	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_dex_hena_i01];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4582	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_dex_hena_i01];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4583	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_int_hena_i01];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4584	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_int_hena_i01];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4585	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_men_hena_i01];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4586	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_men_hena_i01];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4587	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_wit_hena_i01];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4588	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_wit_hena_i01];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4589	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_str_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4590	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_str_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4591	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_con_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4592	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_con_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4593	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_dex_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4594	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_dex_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4595	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_int_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4596	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_int_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4597	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_men_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4598	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_men_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4599	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_wit_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4600	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_wit_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4601	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_str_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4602	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_str_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4603	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_con_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4604	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_con_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4605	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_dex_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4606	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_dex_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4607	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_int_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4608	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_int_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4609	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_men_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4610	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_men_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4611	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_wit_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
item_begin	tag=2	object_id=4612	drop_type=0	drop_anim_type=3	drop_radius=1	drop_height=6	drop_texture={{[dropitems.drop_lesser_potion_m00];{[dropitemstex.drop_lesser_potion_green_t00]}}}	icon={[icon.etc_wit_hena_i02];[None];[None];[None];[None]}	durability=-1	weight=150	material_type=53	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=2	etcitem_type=9	crystal_type=0	item_end
